n_group1,n_group2,mean_group1,mean_group2,median_group1,median_group2,sd_group1,sd_group2,mean_diff,median_diff,log2FC,pseudo_log2FC_shifted,signed_log2FC_absmean,t_welch,z_welch_approx,p_ttest,u_stat,z_wilcoxon,p_wilcoxon,cohen_d,cliffs_delta,trait,celltype_key,celltype,group_col,group1,group2,direction,q_ttest,q_wilcoxon
45289,1109,0.8846590653284228,0.030174036322708098,0.8833198547363281,-0.0147411674261093,0.914230807954861,0.7784771739207536,0.8544850290057147,0.8980610221624374,,0.39038314146455033,4.873695786801577,35.951079337626034,35.951079337626034,5.980577669186005e-192,38466695.0,30.302868476759556,1.0508499972208634e-201,0.9377326348760459,0.5317595338670689,GCST90199967,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,4.795016095941485e-190,3.4102584433619924e-200
45289,1109,-1.4101466251814505,-0.07291534138969175,-1.549198031425476,-0.182794839143753,1.5753480228516137,1.1027123831225596,-1.3372312837917588,-1.366403192281723,,-0.3426947001715024,-4.273460217483302,-39.41125135203245,-39.41125135203245,7.227461639256151e-220,11802487.5,-30.20374609764771,2.1150178318570736e-200,-0.8540654311126769,-0.5300201186644211,GCST90200855,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,1.6418383690510222e-217,6.704114662374863e-199
45289,1109,0.2143553163031453,-0.37675627430758324,0.1755264848470688,-0.6377549767494202,0.6313823476382235,0.9166446261457261,0.5911115906107285,0.813281461596489,,0.4379536414058771,-0.8136244384099477,21.351384080881417,21.351384080881417,2.740552804271552e-85,38404728.0,30.162252507380668,7.410040727640763e-200,0.9240749940387573,0.5292919825727571,GCST90200129,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.9445906113477973e-84,2.2954285254032635e-198
45289,1109,0.22204786551223366,-0.415832965957241,0.2413777261972427,-0.523395836353302,0.589426370227628,0.9366910832225938,0.6378808314694746,0.7647735625505447,,0.429218770487582,-0.9051304042225571,22.569064646729355,22.569064646729355,2.1464118159682204e-93,38401117.0,30.15405839978425,9.489882273497384e-200,1.0630169415517587,0.5291481910752867,GCST90199638,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.9121302648135192e-92,2.874379897505985e-198
45289,1109,0.38345982946218765,-0.28599854588319235,0.3833915591239929,-0.407431960105896,0.6301698074987299,0.7239740055400488,0.66945837534538,0.7908235192298889,,0.5018996928622761,0.423066357642925,30.51227701745362,30.51227701745362,2.864022026396311e-150,38372431.5,30.088965053493194,6.756515661100209e-199,1.058311521204552,0.5280059227283767,GCST90200475,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,9.759155054945428e-149,2.00198496653904e-197
45289,1109,0.6024218203835788,-0.12952831689417624,0.5986745357513428,-0.3043340742588043,0.7277835568108322,0.9670635417149046,0.731950137277755,0.9030086100101471,,0.4593573501318421,2.2174977559135702,25.032338217677193,25.032338217677193,1.518762905214894e-110,38290084.0,29.902101504532812,1.847881030666704e-196,0.9966544590069972,0.5247268115852144,GCST90199850,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,2.090983676573637e-109,5.358854988933442e-195
45289,1109,0.28740866117378194,-0.3043353275686286,0.3362301290035248,-0.4082683622837066,0.5867656157091071,0.9393684003398762,0.5917439887424105,0.7444984912872314,,0.4244569000113217,-0.08255799532695708,20.87847876499109,20.87847876499109,4.0324283293414044e-82,38252796.0,29.817487302357463,2.318323935975473e-195,0.9901742386813208,0.5232419881685202,GCST90200226,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,2.60483403454613e-81,6.583074009863687e-194
45289,1109,-0.8966230257458268,0.2901696539553378,-0.9512995481491088,0.2117148041725158,1.3342189307904433,1.0570958109867379,-1.1867926797011645,-1.1630143523216245,,-0.32888117944804596,-1.627601536423578,-36.67892805909905,-36.67892805909905,5.648515129136764e-198,11986465.0,-29.786263009771837,5.885150420298239e-195,-0.893484223928342,-0.5226940593385021,GCST90200781,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,5.922250862318008e-196,1.637032657727857e-193
45289,1109,0.0997833309724029,-0.45902810488586926,0.1102114766836166,-0.6275770664215088,0.5756098063868998,0.9234184424683648,0.5588114358582722,0.7377885431051254,,0.41592578056161045,-2.201700437486331,20.057471164110453,20.057471164110453,8.747026363734081e-77,38215456.5,29.732756236005645,2.897871293909312e-194,0.953073453138629,0.5217551140007544,GCST90200928,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,4.866202830110021e-76,7.899597147196783e-193
45289,1109,0.37167065291970736,-0.17457014504703378,0.359411358833313,-0.2895430326461792,0.5519060272498937,0.6969407059951781,0.5462407979667412,0.6489543914794922,,0.4395910647540329,1.09021354439477,25.902692584866653,25.902692584866653,9.367780815956188e-117,38120419.0,29.517096446281343,1.737399582073869e-191,0.9827816582457948,0.5179706818653735,GCST90199827,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.5383476207407573e-115,4.643285549738595e-190
